,score
241266,0.0010986782900171094
85256,0.005280172950570607
307002,0.003286233965916775
261594,1.6293279022403258
334590,3.333066687998293e-05
123260,97.61447420048138
257614,0.0048807308745074445
366161,0.5918827508455468
521,1.7944730230888863
71721,98.71906226435206
259374,0.957592339261286
350458,0.9954058192955589
129622,1.3102558263113946
265188,0.4405286343612335
1540,2.291142777312098
318184,1.6042780748663104
2651,0.05875042368094001
335609,1.1841567986933441
146021,1.8691853868845019
184267,1.5954664341761116
132372,1.5030303030303032
232988,1.7070063694267514
25613,2.808812780620236
150145,1.003851990194934
133848,1.9156728331298711
192291,0.5125529433429501
168681,1.8013856812933025
179303,2.4757129426512066
244918,1.7190775681341717
332386,1.245608431810923
345584,1.1450381679389312
262712,1.142263759086189
183562,1.5190691661279896
241831,2.138110372724646
194626,3.905660377358491
236457,0.6155093616393926
162886,1.2881751572395013
247367,0.5737134909596663
173346,0.041394078990941136
166857,0.5063291139240507
256952,0.6634232640424591
165986,0.9317927692881103
299960,1.2967765839199703
216428,0.9047365620010643
27162,1.2005541018931813
154086,0.49586776859504134
21441,1.110830598333754
338760,1.868629671574179
2955,0.8492201039861351
293014,0.5150785079338706
7805,1.578754130461388
986,1.9017041244751791
71074,1.860231271995978
25643,0.8847497089639115
204,1.8803418803418803
176371,0.702576112412178
146418,2.4451097804391217
183251,0.43103448275862066
233867,97.21575267897413
293678,0.6130268199233717
176544,0.2834008097165992
218121,1.3529313512610657
20542,2.849264705882353
40793,1.8006090295246924
257527,1.3000702740688685
9674,0.9278411441404172
297978,2.1697099892588616
258210,0.5506391347099311
73,1.7308766052484645
94362,1.7869260348337481
150,1.2732342007434945
12495,1.8279231011660888
327711,1.0902747492368077
171669,1.1473058799426348
329873,0.08223684210526315
287954,0.5662355819643482
283355,1.7268652781439495
40628,0.9582477754962354
199561,0.5661952721390179
232,1.7391304347826086
172287,49.670382612453096
528,1.3846514902605023
329082,0.8347869424370794
182340,1.3057671381936888
315767,0.3134796238244514
146278,2.697661070454872
2653,97.56750270244957
143404,1.1846001974333662
295770,6.022463206816421
54625,3.888574660633484
148319,2.856505244365097
310100,1.4634146341463417
270673,0.49604504625284895
54138,1.8510158013544018
188,2.8321011209158122
143986,2.9895132258569417
282524,0.4010059131380412
163068,1.1707024214528718
318553,0.7853403141361256
274638,0.9192200557103064
233078,1.9291120546427911
252446,0.7936507936507936
363247,0.4363001745200698
10,1.725899852390144
260605,0.5325609642156405
276830,1.7233560090702946
217398,1.6097875080489377
46,1.244090569793481
203420,1.7561328867565853
297030,1.1876043792911486
194607,1.2050296891372687
37046,1.9623719933317456
351040,1.2312427856868027
105551,2.6497411880700024
195137,1.1896431070678797
65781,1.2542061792597126
221107,0.042152772704746974
299121,1.1173184357541899
302723,1.4794520547945205
182189,1.408901697086135
21790,1.0650167359772797
198773,1.0372771474878444
340,2.150830383882385
8125,1.1634560366202558
38823,1.8880647336480108
126042,0.017171982867721137
168917,1.2065095398428731
150312,2.0273184759166067
42215,0.9161203563624138
156566,1.5568666011143888
15511,1.7454776261504286
370591,1.7743403093721566
291508,1.121844811467747
298102,0.6485849056603774
104162,1.5472802340962841
50,1.1447901964737774
35503,2.7874564459930316
151007,2.1541950113378685
169255,1.8430316835783804
271319,0.7996237064910631
37358,2.2797927461139897
267813,1.9469759734879868
90040,0.9988014382740711
314491,0.6475158935719331
208895,1.7842660178426604
205359,2.0821714073247817
218421,1.5730337078651686
298047,1.2493090105030402
206480,1.4231896190874842
251678,0.8770603357024044
169794,0.9273570324574961
165948,0.8115942028985508
268620,1.4150943396226416
181796,1.0161836657884833
325698,0.9254498714652957
224710,1.8633540372670807
253759,1.778975741239892
24181,1.725327812284334
159508,1.5365619426533133
162082,0.9336217693271093
230244,2.133681689527542
300010,0.9983361064891847
253684,1.0995723885155773
342857,0.6379585326953748
318084,0.6429116268933203
214887,2.2691949020826856
200057,0.7885657959586003
281194,1.3225255972696246
310632,0.9361233480176211
143741,1.7943088744405977
350184,1.6179722965894543
235014,2.143845089903181
244114,0.7758268681094325
156009,0.8961424332344213
7480,1.6463414634146343
284189,1.0657193605683837
2511,1.5103838892385149
77130,1.9022086046214735
15126,2.4
23540,0.9308510638297872
269725,1.2603648424543947
242653,2.3214285714285716
138161,0.02768166089965398
56931,1.7338331771321465
286537,1.2700534759358288
3,0.7223813675426578
270633,0.5704971475142625
38992,1.0864644635581713
204583,0.4611169276692433
193308,2.5279054497701905
198994,0.7208579968352575
128667,2.3396424815983177
206940,0.9223300970873786
73664,1.66865315852205
272380,0.6325474410580794
124742,2.00432637058068
216459,1.0103968370185972
228372,1.183431952662722
161614,0.9176984705025492
121410,1.4434373950990267
215841,3.016505406943654
8203,1.0670947636810046
67877,3.0403905903240123
246663,1.0045203415369162
219101,0.76103500761035
37904,1.8156279263344084
355093,0.9657594381035997
221,1.6637647514025924
57925,1.3115802943058221
312251,2.3255813953488373
30658,1.9184652278177456
120677,1.3647989339523288
285774,1.1983279145378543
218333,0.7922360863537333
130176,0.6814310051107325
34194,0.5964214711729622
153016,0.9862627685804861
284083,0.9763157894736841
54043,0.46511627906976744
235555,2.06961429915334
234671,0.7628042135851798
483,5.793566092392133
146652,1.1569610489780178
6205,2.773497688751926
245934,0.7852321256371401
55600,1.4463840399002494
12493,2.8127929992707577
1198,0.051457229146957884
274841,1.3574660633484164
145639,1.0550458715596331
332290,2.2792022792022792
27225,3.5411020776874436
85897,2.3914643119941132
229853,1.0104216261969
20100,1.4034618726191272
24800,1.7973856209150325
123540,2.092050209205021
283294,0.560081466395112
904,1.282514450867052
156714,3.64963503649635
229491,2.1627774615822424
1107,0.005289320861181275
586,2.4745912505523644
259298,0.5511811023622047
319966,0.5251566999830595
18,2.9892219602559784
701,1.7919362867098059
177802,1.1213047910295617
71836,2.6140757927300853
336794,1.1860832894043227
177524,1.5388894039121164
54998,1.0933919022154317
309110,0.5123428039124359
2507,1.4011799410029497
223215,1.5926640926640927
175293,1.0608856088560885
243759,0.9294696555494806
1915,2.864321608040201
38718,0.8637236084452975
280480,0.8450704225352111
55427,1.0008831321754488
191862,0.7910870855033291
174078,1.6320474777448073
128621,1.793858315597446
128721,0.8121827411167513
53093,1.7461066540821142
5072,1.9241341396371632
169427,2.4882024882024885
150658,0.9929348863853351
65901,1.841312353531972
143405,1.1869436201780417
283864,0.4629629629629629
1231,2.0117762512266926
15363,1.1881860359850627
177678,0.9102730819245773
270844,1.2198663955852456
12902,1.0640706361784016
79828,2.4071962498416317
257501,2.8274874731567645
165838,1.0632344711807498
131111,2.262443438914027
69779,2.379940501487463
63759,0.8345606283750614
227224,0.29871552325002493
1634,2.178217821782178
9220,0.06822884735159981
335764,0.4369538077403246
96913,0.7616974972796519
2065,2.154696132596685
21551,1.6055045871559634
256606,0.3354297693920335
233208,0.8620689655172413
336382,0.6711409395973155
10093,4.056963073356516
8098,0.05248814568574132
3097,1.4563106796116505
442,1.989839119390347
180199,1.4545454545454546
171499,0.005840982710691177
212402,2.0706455542021924
230253,0.42345966546686425
58281,2.1328458257160268
346965,1.2678288431061806
230267,2.0
309430,1.6797900262467191
176734,0.6364093116730866
254018,0.9307520476545048
6830,3.3608116677235254
119506,0.8432087511394712
204516,1.4246741436799029
217083,0.7200720072007201
131646,2.472670484122853
256916,0.7360254625024866
102652,3.220147851146473
159504,2.465483234714004
70,1.3496932515337423
43443,2.042746358993758
306040,1.0327022375215147
300322,0.60546875
8190,1.3255360623781676
209418,0.8772916432347319
203427,1.173512154233026
492,1.6791044776119404
325022,1.3649851632047478
367220,1.561504142766093
11170,1.5354618571776748
316546,0.6461421512732801
40834,1.1112114915529858
197443,0.8396797500488187
115,4.043829898252023
127024,2.1279784205005243
43570,1.2935855663084181
43015,1.2190193965517242
30957,0.7348173762697212
301716,0.3858875413450937
2397,3.322063795384389
312318,0.3878975950349108
264982,0.9823182711198428
238546,2.31023102310231
104955,1.7203107658157604
113294,2.408920159799654
40354,0.004287266817551871
116954,0.9320505111244739
268201,1.9597457627118644
223040,0.833579226910593
368058,0.7728894173602854
75449,1.1938422871504868
875,2.5022341376228776
200853,0.5307855626326964
198740,1.8161434977578474
277700,1.4886731391585761
264055,0.7325122756178056
301767,1.5881561238223418
22825,2.080624187256177
6472,3.0208036477628952
155624,1.4057810772389827
34707,1.2548680225010818
26,4.316219900045434
144733,1.049808866320534
353288,0.3933566433566434
240855,1.103448275862069
255675,2.942873629544143
256320,0.5063291139240507
302260,1.763279700242451
108745,1.4417152715025057
156776,1.8553459119496856
111341,1.435512367491166
1041,1.0738255033557047
822,37.301768876516846
361,2.0
266083,4.425013248542661
19857,0.01913547124550218
241590,0.6765899864682002
16986,1.8711018711018712
216091,1.8708083303918106
339484,0.5138086062941554
144592,0.8337965536409117
292375,1.9810508182601205
163412,0.4901094309909852
125618,1.4631361073442295
28181,2.3923444976076556
169611,1.6402405686167305
98918,4.184615384615385
163805,0.9307135470527405
230085,2.0938023450586267
143515,0.6531816266329541
325635,0.4092769440654843
184921,0.9178210249001445
300877,0.9395779126915295
244331,0.6831767719897524
70919,0.8324032738095238
104363,2.8462572837292694
175914,2.224897916448539
2081,1.4365522745411012
31627,0.9079592882770741
179172,2.6117843710823236
193949,1.599052413384661
9209,32.51237304892784
296912,1.3474934338243691
299047,0.48763497039359105
13642,1.3513513513513513
1035,2.208480565371025
296237,0.6097560975609756
228504,0.8617718028266115
270109,0.8803728638011392
6411,1.4186162269785962
215312,1.2127894156560088
337787,0.5649717514124294
299252,2.8348842241938974
156129,0.9975294830559829
1301,2.086743044189853
341530,1.0953902327704246
354570,1.2168141592920354
223376,2.665350444225074
282954,1.202886928628709
91873,1.1477230655312847
202408,1.4472882388787325
238393,1.5007898894154819
12942,1.051080169103673
205418,1.272984441301273
360265,0.6552006552006553
29934,1.7994858611825193
328326,0.4985044865403789
62227,2.2131147540983607
22484,0.9940357852882704
309105,0.002895075476614279
66510,0.004292925259172883
325555,1.8047579983593112
2163,2.221060883198328
37111,33.08243729968598
120,2.8131533928910857
170042,0.6288201926036674
144797,1.8495984424434169
191051,1.1899416255051638
308765,0.5647542035682198
163370,0.8843967150979154
121408,1.3232286779742573
194594,0.9230620529673303
150999,1.1747430249632893
104020,2.4754277393520203
215311,0.8897070102776499
187700,1.032258064516129
362986,0.8244023083264632
903,1.5562472209871054
38159,4.5533283840633505
316412,0.7658321060382915
42487,2.0017793594306053
92415,1.6379031138666542
269511,16.666713888928243
262543,30.0
284584,12.500120312454882
201921,19.998352308777335
165722,19.993866108831785
305985,0.0005499102271554169
317311,0.0003999745349546079
158889,49.95726198974788
34119,24.963896948527918
136955,0.0003998704419767995
137988,0.003363677478614005
324090,0.0022493735494664734
94,0.0029940792083654575
168609,0.0014657398305138384
116998,99.53796417580055
42910,1.420159334949775
12891,49.934688888422855
13780,1.7364657814096014
300683,0.7377598926894702
155068,1.7801556420233462
350933,0.30039050765995795
42052,2.1748135874067938
205716,3.974358974358974
274124,1.35048231511254
276498,0.5795085767269356
1465,1.8258945038731096
175307,0.9950248756218906
180511,0.7884972170686457
124708,1.7336196511810613
98229,1.224381155177003
334065,0.5528076811172534
4636,2.0878048780487806
15,4.5523138832997985
264198,1.8422991893883567
300583,1.1686143572621035
188834,2.548131370328426
121,2.405911668671593
27588,1.1676007472644783
271615,0.29175784099197666
22038,2.6597066865523242
119788,1.6353229762878168
42776,1.4137793707686181
79127,2.086483217417599
148203,0.01495610383524356
199966,0.7980569049271339
39463,2.758146225530052
149155,1.3558079882740932
39953,3.4327879371190244
312267,1.770244821092279
195571,2.8851107676455436
175117,1.3340693716073235
277659,0.9366526990386986
214880,2.0998415213946116
554,1.4905407987769923
157354,0.7822848716602934
369880,0.5632582322357019
91,2.592301649646504
232918,3.8414716623833356
66837,0.001099029556901256
144239,0.0012497322448665373
361545,0.004090359023780949
527,0.004485695118267844
27976,1.3836477987421385
233020,99.43220908545
54,0.6872852233676976
202077,3.082549634273772
140,4.637400473423714
139898,1.0032362459546926
101721,2.195557824865969
12477,2.8220858895705523
216632,2.862254025044723
233312,1.266559906827777
103,4.548862784303924
103092,1.0258915486077185
254640,0.6356105962437464
221769,1.9952114924181963
321277,1.4915254237288136
30645,2.1307506053268765
194655,1.121842296413871
37387,1.5408320493066257
340041,0.3062787136294028
27364,1.469108472529684
71671,1.8163471241170535
99975,1.3289036544850499
220133,0.5891016200294551
19999,1.7907902217168845
106217,1.3579697239536954
250881,1.8638573743922204
104006,0.7410655557991669
28259,4.356475034812015
172381,1.6725978647686834
4099,1.429046194749086
313889,0.8273009307135472
328866,2.7998328458002506
25292,1.9971367215461704
39856,0.09051672116826914
60,1.73053152039555
192860,0.8920606601248885
760,0.915078393658565
43022,3.684922244759973
183284,1.4790996784565917
1568,1.394422310756972
272682,0.4703115814226925
303553,0.25201612903225806
438,0.03544011703114202
182874,0.8543891638447512
19622,1.6528925619834711
243,4.574132492113565
179803,1.2147505422993492
63888,2.8823595129035864
38996,1.486697965571205
833,1.797483523067705
285533,0.13089005235602094
222542,1.433994095318431
163602,2.8407169428474806
150376,0.0721635242849097
180974,0.9421702404158544
196496,1.1278195488721803
150997,1.9485903814262024
134453,1.322401481089659
212445,1.5100037750094375
170561,0.8855955178022772
216734,1.6815742397137745
18258,1.653282947567312
267609,1.8018018018018018
3201,1.5771957748516856
172931,0.7188894397620228
318977,0.8683795033730444
21133,1.8604651162790697
196326,1.2756909992912826
220308,1.069160058389553
112,1.8457217373858963
24827,1.7391304347826086
248005,1.4153846153846155
82420,1.4184397163120568
342070,0.8563273073263558
332944,1.092896174863388
301255,0.9777478084962913
83195,2.113071821962459
59946,2.151359615594627
284778,0.4514672686230248
201808,0.010905773624632114
172308,1.2291396022784051
7854,0.9866911427260211
9440,1.6011069381300653
244522,0.4401989699344104
82222,2.058301117960506
207243,2.781136638452237
144344,0.6601411336216709
327,2.434557793816654
204184,1.0752688172043012
155987,0.9849075320626374
42452,1.4980026631158456
219513,0.5031305903398927
216132,0.005005391946968616
855,1.3941330235259948
336929,0.9579563597658328
152470,3.373280071016423
1608,1.4868309260832626
304285,0.9287925696594427
170604,1.842948717948718
233678,1.7263591857768614
143693,0.8228980322003578
284435,0.5981656254153928
147303,0.8823529411764706
1403,1.483365119728756
349463,1.6175621028307337
72125,1.7188000427031065
197376,3.6410470620996933
177639,0.8206686930091186
218479,2.0056157240272765
113997,2.305802305802306
198953,2.064516129032258
157001,0.914962325080732
128882,1.8831691754940223
147949,3.3748312584370783
155255,2.5898078529657473
475,1.4024152707440591
41114,2.0765136560133937
118174,1.9168173598553346
421,2.2367703218767048
339906,1.8540910923014913
287084,0.9501187648456058
350316,0.927406459865686
322656,2.3036649214659684
172818,0.9282376288329811
68264,2.0444978953698136
200680,1.4204894846882303
178900,0.036796511377559606
333255,1.0269576379974326
826,1.4879816863792446
216201,3.097489403325725
16496,1.907824222936763
247763,0.00816914660960731
218074,1.263157894736842
174570,1.261595547309833
370913,0.4327301337529505
196,3.3401499659168374
253664,4.586077140169332
256589,2.82064928153273
123239,0.9819967266775778
183231,1.2692307692307692
143519,1.6174686615446827
151347,2.1456571074891686
3685,1.6329514989032414
15985,2.9967995344777423
177736,0.9575195683562582
119890,1.1229314420803782
179275,1.7975663716814159
137269,0.9131688561358539
129437,49.47620840074769
269144,0.5763688760806917
256960,1.3621262458471761
238992,2.001710863986313
255984,1.3107822410147991
241451,1.3853367433930093
158899,1.2313674659753726
67492,2.1070234113712374
293835,1.391941391941392
181521,1.1666666666666667
121921,1.460237169239579
2987,2.834989096195784
1887,2.2941176470588234
33154,2.4083985179086045
232405,1.4467592592592593
66188,0.6958404205968765
36235,0.9192065795839381
5782,0.009293994389807023
283155,0.7411457384120042
222509,1.471836965751486
279537,0.7784018129865011
187273,2.634467618002195
66588,0.9218825812712276
125548,3.0642309958750737
228855,1.4415543716703227
169786,0.08099684375408156
318560,0.26425066062665153
271324,0.6983324303172597
213893,1.4506172839506173
120217,3.2664941785252264
30869,1.023331968890708
245638,0.7430719468485008
28023,0.024923561204023878
284936,1.012555690562981
227935,1.3112639724849526
244115,0.6134969325153374
88,1.1289985364833788
196340,0.5673758865248227
30380,1.2682691146273704
232832,0.6477591036414566
139976,2.1585218442410636
173442,1.3122171945701357
174837,1.1965811965811968
203993,0.7813685328478228
66362,0.9029590948651001
161417,0.02926036304524519
174430,0.1573356668076796
134157,2.4593763724198507
249590,0.6418485237483954
256680,1.556420233463035
305096,1.0764262648008611
155969,2.8754614338449582
104347,1.034330985915493
275467,1.7264573991031391
340466,2.1625312997951287
258036,1.2398743593982475
316624,3.2034632034632033
92828,1.2648882764051579
1261,1.5132408575031526
205317,1.9335647000495786
276025,0.7765023632680621
326494,1.0680500457735733
271869,0.7464607464607464
285265,1.1666666666666667
97207,1.4557440087893978
175095,0.9375
342942,0.039069413001410945
338460,0.00034993036385759236
143884,98.46672917481857
929,4.264011234520618
878,1.8454724409448817
50750,1.1228847066266014
332686,2.248737953189537
342848,1.1934156378600824
24703,1.7089590885551527
107529,2.288840262582057
202583,1.3096037609133646
245354,1.9863013698630139
21882,1.0277613703484938
124172,3.6073695618516797
157969,96.69093021435108
158900,0.012042245391104264
200511,2.5238744884038202
19237,3.012940827817841
214029,1.392757660167131
230383,1.312811226799457
463,0.12605200661821442
173090,0.026785661139561233
91872,1.273074474856779
118695,1.660612350804359
204305,1.7429577464788732
248861,0.8441193021947102
206915,2.0574367766823833
288169,1.198574667962423
122515,0.9143621766280107
220367,0.7213706041478809
141572,0.9856378484933821
322622,0.11778563015312131
91514,0.8905136857892763
191189,0.9079871192524944
299659,0.733652312599681
272427,1.532033426183844
205398,1.175542406311637
172386,0.9917736603367416
218293,2.2357723577235773
220,1.0279930412778744
302425,1.173881144534116
231733,0.9151707145371348
29223,1.5499194847020934
308119,1.566265060240964
3307,1.7995570321151715
348450,0.0006983261123087958
338834,0.7092198581560284
45315,1.6677543325357116
125153,0.01450536698578474
236191,0.8518405841192577
331820,1.1928429423459244
191300,1.022443890274314
160018,1.3358185771978874
110327,97.39834967652841
239188,1.4506996115868782
298069,0.7223113964686998
70512,1.3589128697042365
145371,0.8535784635587657
265402,0.7327796775769418
124361,0.519595811901094
191231,0.9375
22192,1.567209162145871
195043,1.3120899718837862
304783,0.6788759077991791
160499,1.4448903982710715
179572,1.4100830596870775
175223,0.9283135636926251
244992,4.2109623084357315
318009,0.6602839220864972
245643,0.9892086330935251
89409,1.7763845350052248
170771,1.7741598831141725
126163,33.01181875488873
246900,0.954778231056332
250458,0.9978868278938717
491,1.1976047904191618
285192,2.2724161533196443
237179,2.631578947368421
38713,1.2903225806451613
238799,0.6716417910447761
299169,1.661213189025925
1382,1.2450378924575967
13308,2.1143122676579926
15987,3.5295022299687293
217780,0.741399762752076
168,1.9679786524349565
23094,2.193593314763231
154386,1.0627530364372468
267378,2.050405809483127
73439,1.1941346913688649
256997,2.3109243697478994
161866,1.7961876832844577
10640,2.883506343713956
206718,0.9565686955180128
162286,0.662758093295947
233247,1.3368568319602052
295905,2.503681885125184
269752,0.002096366995995939
166384,98.01945278271978
316786,1.2587412587412588
195856,2.573828230831753
161936,48.79639965998089
172047,2.43161094224924
266192,0.9274256439789319
183394,0.01910471456964039
18100,1.159678858162355
730,1.9867549668874174
363307,0.4524886877828055
109276,1.5934475055845123
346501,0.6359895248784138
90419,0.9134287661895024
184824,0.49504950495049505
296151,0.7288463728504726
234477,0.8094825093957791
503,1.1205704722404133
241477,1.4255765199161425
245961,0.46334150994821477
131260,1.02032807471941
157026,1.0517090271691498
219100,3.798100949525238
178054,2.7262400605831125
233262,0.004688377512147387
242684,1.3261648745519712
108906,2.443876101165104
25821,4.835742444152431
2393,1.8313253012048194
176229,1.7164481686714421
146910,0.8670520231213872
295564,1.1221122112211221
36932,1.6573796256608087
168435,1.1349075599487461
204135,3.055190538764783
157403,1.2618873445501098
339789,0.2376237623762376
18098,2.7027027027027026
274450,0.7508532423208191
9216,1.1031343022237787
